Steps,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Policy/Entropy,Is Training 
34930000,0.8960419,1.349425,453.8333333333333,11.721532949556908,5.860766474778454,77.5409214747055,1.0045016,0.02784654,9.0453264e-05,0.46628812,0.1556043,0.85538274,0.31700322,1.0
34940000,0.9541262,1.5184724,467.7894736842105,11.143083539448286,5.571541769724143,77.82169437722258,0.1802364,0.02260019,9.039162e-05,0.43538627,0.15040967,0.86491454,0.33985215,1.0
34950000,0.8652525,1.5296308,503.375,11.298631525039672,5.649315762519836,82.51578986466339,0.26699582,0.025800847,9.032999e-05,0.48443404,0.17056707,0.85309386,0.36212415,1.0
34960000,0.9392393,1.5153834,452.27272727272725,12.545708688822659,6.272854344411329,88.91178263094743,0.23949422,0.024579432,9.026845e-05,0.49857897,0.17063461,0.83794016,0.34723628,1.0
34970000,0.98241913,1.5555724,436.52,10.152495615929364,5.076247807964682,82.73284618579008,0.16738454,0.025589278,9.020631e-05,0.44329092,0.15235263,0.8658734,0.3632005,1.0
34980000,0.9793065,1.7000865,463.2,12.432159543037415,6.216079771518707,89.6734613316636,0.16408984,0.018598918,9.014435e-05,0.48095357,0.16667536,0.8456846,0.37938032,1.0
34990000,0.9929302,1.7789994,446.57142857142856,12.291437818003553,6.1457189090017765,80.02405562142499,0.19500755,0.023589613,9.008215e-05,0.4996738,0.17630309,0.84162736,0.36622897,1.0
35000000,1.0096376,1.6587033,448.0,13.076723415227164,6.538361707613582,99.43635588863393,0.19451661,0.024264555,9.0019596e-05,0.4709846,0.15946719,0.8511841,0.35629246,1.0
35010000,0.9320828,1.5960585,462.09090909090907,11.720057919466248,5.860028959733124,75.20662009526608,0.3674217,0.01938567,8.9957764e-05,0.5041069,0.17234595,0.8428892,0.31596237,1.0
35020000,0.97498566,1.5553324,422.77272727272725,11.67733276174182,5.83866638087091,91.7515947025802,0.2130306,0.02718682,8.989576e-05,0.5077152,0.17527753,0.83877826,0.33319354,1.0
35030000,0.89866304,1.4247211,442.1904761904762,11.820454289967364,5.910227144983682,69.5711707833198,0.18614079,0.018082876,8.983428e-05,0.46224326,0.1624702,0.8661719,0.33623448,1.0
35040000,0.98384917,1.4683998,482.0,11.15290837040679,5.576454185203395,102.62012069200041,0.32266024,0.03418196,8.977273e-05,0.46953228,0.16750851,0.8534479,0.36188743,1.0
35050000,0.9162366,1.7719227,453.48,12.890068869178112,6.445034434589056,93.6657077367952,0.2895575,0.020630766,8.9710586e-05,0.50408393,0.16737628,0.83827275,0.35030732,1.0
35060000,0.9958144,1.5551037,458.1363636363636,11.76496118023282,5.88248059011641,88.99922544099145,0.28878286,0.02892744,8.964895e-05,0.5197299,0.1791193,0.8374948,0.33435017,1.0
35070000,1.1596274,1.662107,429.7826086956522,12.163955089118746,6.081977544559373,79.3029412183772,0.19610134,0.023844149,8.958714e-05,0.4576675,0.15712905,0.85495687,0.3898115,1.0
35080000,0.8883813,1.5075699,461.5217391304348,11.888079490661621,5.9440397453308105,79.84404835300008,0.23712839,0.02580276,8.952554e-05,0.48396605,0.16866563,0.84807926,0.35947073,1.0
35090000,0.9233771,1.4210483,447.61538461538464,12.112407336235046,6.056203668117523,71.00416760697176,0.321064,0.024975646,8.9462825e-05,0.4741726,0.16173448,0.8469385,0.35075268,1.0
35100000,1.002807,1.3888266,426.95,12.72745403054763,6.363727015273815,89.09462068235516,0.15494855,0.02562714,8.940112e-05,0.45934275,0.15184021,0.857365,0.33989805,1.0
35110000,1.0214404,1.4072512,422.94736842105266,11.826517695730383,5.913258847865191,79.11378000227226,None,None,None,None,None,None,0.32350197,1.0
35120000,0.9383412,1.4531641,415.7083333333333,10.895824645956358,5.447912322978179,75.65703245650435,0.16844408,0.025525343,8.933895e-05,0.4694203,0.15636419,0.84762913,0.3210467,1.0
35130000,0.9651081,1.4738499,456.8095238095238,10.360818677005314,5.180409338502657,87.7007590488947,0.30368382,0.022658093,8.927705e-05,0.4572633,0.15589827,0.8610434,0.35990503,1.0
35140000,0.9742041,1.5201346,424.7083333333333,9.784529828506967,4.8922649142534835,71.94334833572285,0.43991396,0.028453635,8.9215515e-05,0.45177004,0.15820925,0.8600835,0.3465457,1.0
35150000,0.8759656,1.4571147,465.24,12.105975424796343,6.0529877123981715,105.82856089328911,0.18827336,0.022104463,8.91534e-05,0.48810732,0.1673833,0.8586024,0.31463954,1.0
35160000,1.0465932,1.7177047,449.5,12.117070075343637,6.058535037671819,89.0806436283898,0.25680664,0.025877733,8.9091765e-05,0.48535258,0.17058545,0.85891634,0.34189722,1.0
35170000,0.9354847,1.6942409,438.15384615384613,11.296784175846438,5.648392087923219,99.52615251438336,0.24081549,0.022866778,8.9030276e-05,0.4817645,0.16608295,0.846359,0.3552548,1.0
35180000,0.9119068,1.6878831,461.39130434782606,11.907521221948707,5.953760610974354,83.11776537586623,0.25301516,0.02317664,8.8968074e-05,0.478548,0.16672283,0.8550087,0.37345734,1.0
35190000,1.0105155,1.7342011,442.9047619047619,12.220742542119254,6.110371271059627,82.93636143156449,0.16937248,0.0223581,8.890656e-05,0.47989827,0.16899948,0.85438544,0.32899454,1.0
35200000,1.0441902,1.6596934,442.1904761904762,12.982790138927244,6.491395069463622,90.55419547542343,0.17821072,0.02454021,8.8844434e-05,0.445483,0.15582843,0.8615624,0.34966958,1.0
35210000,1.0027244,1.6711091,441.6521739130435,12.172338659348695,6.086169329674347,87.59930874726565,0.22654083,0.023879858,8.8782916e-05,0.4857791,0.16433209,0.8419218,0.35868037,1.0
35220000,0.8423451,1.5193323,406.9310344827586,11.521861832075079,5.760930916037539,77.00741057842957,0.50718033,0.023096407,8.872098e-05,0.4646231,0.1600959,0.8652651,0.3243956,1.0
35230000,0.9936835,1.4576124,464.0,12.549856654235295,6.274928327117648,89.78342351983441,0.15645346,0.018099254,8.865943e-05,0.48727688,0.15721676,0.84838784,0.3048057,1.0
35240000,1.151968,1.7730027,433.7894736842105,11.62356787292581,5.811783936462905,82.18086730453962,0.2356581,0.020441582,8.8597735e-05,0.45555177,0.15822944,0.86126703,0.35573024,1.0
35250000,0.97155476,1.779231,452.0,11.359399364888668,5.679699682444334,87.1659964881769,0.21597697,0.023512486,8.853587e-05,0.4832347,0.16914813,0.8547761,0.3623848,1.0
35260000,1.0215803,1.7647866,464.6363636363636,11.8353708698636,5.9176854349318,94.85633070941523,0.21350975,0.025090015,8.847235e-05,0.5930781,0.17544559,0.7902955,0.33829272,1.0
35270000,0.86161685,1.5431204,447.37931034482756,11.176926245292028,5.588463122646014,91.44026585499108,0.44622737,0.026721176,8.841047e-05,0.518624,0.1616587,0.8205858,0.3402668,1.0
35280000,0.9145116,1.5571612,414.57142857142856,11.36926628436361,5.684633142181805,90.68784715294905,0.18060775,0.0262864,8.834803e-05,0.47453806,0.15578729,0.8421796,0.31617755,1.0
35290000,1.0276655,1.9110893,440.69565217391306,10.846442873063294,5.423221436531647,87.95402967257657,0.2714155,0.028430184,8.828652e-05,0.50048184,0.17205395,0.8412214,0.3196113,1.0
35300000,0.7988706,1.5360492,401.41379310344826,10.471240863782064,5.235620431891032,72.31679033464863,0.26241863,0.019668521,8.8224384e-05,0.47206178,0.15529898,0.8484136,0.3386308,1.0
35310000,1.1231093,1.5888714,436.5263157894737,11.965126040734743,5.982563020367372,83.61158703692188,0.28841192,0.022118362,8.816209e-05,0.47398895,0.15878813,0.8541393,0.27180448,1.0
35320000,0.98390335,1.7899611,406.77272727272725,10.804808668114923,5.4024043340574615,79.58408077327648,0.18803057,0.0247569,8.810055e-05,0.48542044,0.16702956,0.8501307,0.3651322,1.0
35330000,0.8086,1.5556927,423.35714285714283,11.39690345208402,5.69845172604201,76.06333422868792,0.22406825,0.02392848,8.803858e-05,0.46222222,0.15660357,0.857109,0.3104121,1.0
35340000,0.9719644,1.5267909,417.2857142857143,12.006836062127894,6.003418031063947,76.2689649921882,0.29813373,0.027561052,8.797652e-05,0.48503116,0.16663517,0.85356027,0.29039,1.0
35350000,1.0545636,1.7477002,450.59090909090907,10.835313690914994,5.417656845457497,84.06398816426456,0.2735606,0.023275508,8.791495e-05,0.4673394,0.15994737,0.8511499,0.36119398,1.0
35360000,0.9032898,1.7912362,449.92857142857144,11.250870855791229,5.6254354278956145,93.24903377580713,0.21058515,0.020973861,8.785312e-05,0.48162338,0.17183484,0.8577776,0.34756604,1.0
35370000,0.96567225,1.4554065,430.0,13.118517518043518,6.559258759021759,88.97245685871711,0.1769886,0.022407169,8.7791035e-05,0.44842088,0.15647785,0.85669285,0.2799394,1.0
35380000,1.1112791,1.7159319,414.05,12.706631422042847,6.353315711021423,91.75573476592967,0.20026785,0.020737436,8.772918e-05,0.43566072,0.1522092,0.8652846,0.36221477,1.0
35390000,1.1147233,1.9832984,438.90909090909093,12.913366155491936,6.456683077745968,93.2454142905063,0.23641652,0.022335026,8.766705e-05,0.4968567,0.17552993,0.8513721,0.34885937,1.0
35400000,0.9184966,1.5897427,455.3703703703704,12.825116892377364,6.412558446188682,82.86184211341836,0.3276406,0.022787297,8.7605375e-05,0.49267796,0.16892576,0.8472433,0.3250619,1.0
35410000,1.0340363,1.478921,456.27272727272725,11.4292183305536,5.7146091652768,67.83302377233369,0.15020147,0.016596787,8.754334e-05,0.44485542,0.1508467,0.87045974,0.33187988,1.0
35420000,1.2434464,1.7277887,427.3333333333333,13.011426345507305,6.505713172753652,86.9048072617947,0.39197624,0.020944111,8.7481836e-05,0.51941645,0.17659038,0.82779586,0.31193548,1.0
35430000,0.8040823,1.6472398,450.0869565217391,11.42877812044961,5.714389060224805,87.29458803701625,None,None,None,None,None,None,0.37052616,1.0
35440000,1.0342358,1.5953761,489.0,11.561090489680117,5.7805452448400585,99.57857826184326,0.29894933,0.026855823,8.742002e-05,0.5364644,0.1802149,0.8434872,0.28160122,1.0
35450000,1.0663015,1.6710736,441.1363636363636,11.77520869130438,5.88760434565219,79.80462046392995,0.211895,0.027295815,8.735766e-05,0.47995123,0.16241613,0.8389027,0.33914745,1.0
35460000,0.89133537,1.6527343,456.5,11.808499525487424,5.904249762743712,97.9308702489477,0.29882786,0.019737009,8.72961e-05,0.4943768,0.16463532,0.8459027,0.3241931,1.0
35470000,0.99739814,1.4908906,430.4,12.193719820976257,6.096859910488129,87.89071463737648,0.29968938,0.019873422,8.7233326e-05,0.4893095,0.17423286,0.84647334,0.31803235,1.0
35480000,0.9786105,1.6211967,448.54545454545456,12.000999727879059,6.000499863939529,87.56850031274574,0.20725416,0.02649749,8.717186e-05,0.4546172,0.15509039,0.8568452,0.34860447,1.0
35490000,0.9883534,1.5763706,460.54545454545456,9.907690512863072,4.953845256431536,74.03926228182598,0.19556214,0.021822814,8.7108914e-05,0.46663883,0.15949158,0.8462534,0.32816508,1.0
35500000,0.83490247,1.2473092,440.48148148148147,12.189481114899671,6.0947405574498354,83.73149419891426,0.21163163,0.020481432,8.704738e-05,0.47332975,0.15938121,0.85374904,0.28526443,1.0
35510000,0.9852337,1.39878,428.6190476190476,7.795028267516976,3.897514133758488,71.17669911627232,0.29876655,0.021174412,8.698531e-05,0.40283433,0.13958664,0.8746389,0.31977952,1.0
35520000,1.1138755,1.8408962,441.4,12.344852908452351,6.1724264542261755,102.79545912702221,0.26319757,0.025758365,8.69233e-05,0.4649838,0.1515346,0.8504427,0.34628767,1.0
35530000,0.8666328,1.7024131,451.75,11.513616025447845,5.756808012723923,80.00138406897686,0.416954,0.02285931,8.686144e-05,0.5076125,0.17869666,0.8480167,0.35363945,1.0
35540000,0.7579075,1.3712018,502.375,12.003490946721286,6.001745473360643,86.93866351701013,0.21374859,0.029577935,8.679981e-05,0.45571107,0.1598931,0.8618093,0.2918332,1.0
35550000,1.0765599,1.4666095,431.05263157894734,11.01885208173802,5.50942604086901,83.56053092144128,0.21181531,0.021125812,8.673786e-05,0.42797986,0.14773789,0.8732798,0.32338196,1.0
35560000,1.0483059,1.8396983,457.25,12.502099667442963,6.251049833721481,85.68522611941343,0.18757804,0.02042278,8.667601e-05,0.4568881,0.16295677,0.86335665,0.3715461,1.0
35570000,0.8258737,1.2940124,471.03333333333336,9.788925954699517,4.894462977349758,75.98795324859056,0.2259002,0.023976645,8.661419e-05,0.48222587,0.16697696,0.85344464,0.30788764,1.0
35580000,0.91966605,1.2536979,419.60869565217394,10.50283422936564,5.25141711468282,71.76900711860863,0.17915232,0.03191088,8.6551365e-05,0.39393142,0.13084088,0.87806803,0.3136957,1.0
35590000,0.817766,1.2865001,397.125,6.462041064786415,3.2310205323932073,49.086779132563144,0.28937456,0.019604305,8.6489286e-05,0.40793648,0.1414596,0.8726074,0.33970693,1.0
35600000,0.9821914,1.7128991,500.4,10.774718990921974,5.387359495460987,93.26672431735189,0.39147207,0.024834339,8.642693e-05,0.46061042,0.15981856,0.8620962,0.33274835,1.0
35610000,1.010928,1.6569252,466.75,12.056449648737907,6.028224824368953,82.52208766329173,0.25765693,0.03134176,8.636488e-05,0.460126,0.15716702,0.8514136,0.3318157,1.0
35620000,0.9012189,1.3955448,446.52,12.190495630502701,6.0952478152513505,97.4367871517563,0.44320628,0.025467845,8.6303415e-05,0.4342494,0.15175459,0.873727,0.3344695,1.0
35630000,0.92995566,1.4725152,432.5833333333333,12.121616257509837,6.0608081287549185,66.38660206440449,0.19957425,0.021776617,8.6241314e-05,0.46138543,0.15511617,0.860679,0.31803802,1.0
35640000,1.152443,1.6962789,461.77777777777777,12.768555222286118,6.384277611143059,85.75651682764799,0.16057543,0.023772065,8.6179854e-05,0.4644615,0.16068988,0.8514553,0.37349626,1.0
35650000,0.87545377,1.443707,469.1034482758621,12.474944249309342,6.237472124654671,84.31034875287517,0.1728839,0.020456346,8.611831e-05,0.46260718,0.15969226,0.8613013,0.35577008,1.0
35660000,0.9635781,1.5654978,427.82608695652175,12.846072698181326,6.423036349090663,74.25825922477948,0.17264825,0.026041664,8.605669e-05,0.45809206,0.15289898,0.84811753,0.30893734,1.0
35670000,1.0639372,1.5067416,457.27777777777777,13.159388330247667,6.579694165123834,76.97436525181928,0.21611683,0.013430195,8.5993874e-05,0.4475229,0.15435638,0.8602371,0.37214366,1.0
35680000,1.018473,1.5153322,404.0869565217391,10.438816311458746,5.219408155729373,79.0432251194113,0.20033155,0.021757603,8.593211e-05,0.4677281,0.16433877,0.8632234,0.35643387,1.0
35690000,0.8910579,1.4811343,441.67857142857144,11.392119511365891,5.6960597556829455,82.23308554762716,0.15463512,0.02216763,8.5870575e-05,0.45476627,0.15932037,0.8563229,0.34345156,1.0
35700000,0.96935457,1.5007267,442.75,12.105703905467754,6.052851952733877,71.60521882745584,0.15458183,0.020002348,8.580901e-05,0.47212145,0.1542897,0.85476226,0.3246428,1.0
35710000,0.98186404,1.4727712,379.22727272727275,9.942879602909088,4.971439801454544,80.21510737048611,0.34997925,0.020018412,8.5746935e-05,0.48907387,0.17601658,0.85276663,0.34825233,1.0
35720000,1.0831299,1.9071034,457.3809523809524,12.824321928951475,6.412160964475738,113.93254984834812,0.50158846,0.0230215,8.568425e-05,0.53078675,0.18991747,0.83391076,0.35579342,1.0
35730000,0.9965387,1.897495,456.65384615384613,12.86858365535736,6.43429182767868,110.73256608782798,0.21415098,0.02207009,8.562269e-05,0.5347906,0.1825075,0.832217,0.34773856,1.0
35740000,0.97567725,1.8165303,449.1,11.571236049587077,5.785618024793538,94.58639891245447,0.23799287,0.02769223,8.5560576e-05,0.48661858,0.1703245,0.8524467,0.32783163,1.0
35750000,1.0068058,1.5568217,457.11764705882354,12.694475699038733,6.347237849519367,98.75292819192484,None,None,None,None,None,None,0.35965055,1.0
35760000,0.92670023,1.6340075,444.77272727272725,11.615390516986901,5.8076952584934505,77.82960934383419,0.22045416,0.021051954,8.549752e-05,0.44924247,0.15127,0.8528909,0.29869324,1.0
35770000,1.0084741,1.5888265,454.3333333333333,12.647028277317682,6.323514138658841,91.67347380159394,0.46937722,0.02384486,8.543543e-05,0.49114913,0.17160457,0.8588878,0.32690153,1.0
35780000,0.92231905,1.4952219,434.04545454545456,10.412990363314748,5.206495181657374,68.34585459536692,0.2518054,0.025542688,8.537361e-05,0.4550123,0.15211074,0.85386956,0.3380994,1.0
35790000,0.8753171,1.3778907,458.6923076923077,9.023445543188314,4.511722771594157,84.50672755404668,0.17561193,0.018822087,8.5311774e-05,0.407824,0.1378496,0.87211376,0.361105,1.0
35800000,0.90669465,1.5393528,448.9583333333333,11.014174606651068,5.507087303325534,65.33560265723317,0.17890385,0.024677584,8.525031e-05,0.41161686,0.14477627,0.8748987,0.31520793,1.0
35810000,1.0666822,1.63913,456.6666666666667,11.714021543661753,5.857010771830876,73.68383357590682,0.1518557,0.022844734,8.518874e-05,0.51015496,0.18614869,0.8536937,0.32716885,1.0
35820000,0.96928453,1.5360638,430.125,12.913774912556013,6.4568874562780065,91.89030354590427,0.2745129,0.023277722,8.512689e-05,0.4922854,0.16480657,0.8380891,0.32055843,1.0
35830000,0.86406624,1.3891709,415.2916666666667,11.520907931029797,5.760453965514898,88.28861164126495,0.21752052,0.024647193,8.5065374e-05,0.4486077,0.153732,0.859803,0.29677814,1.0
35840000,1.089595,1.6561861,466.25,9.60654925853014,4.80327462926507,71.81183721747257,0.3830575,0.020731395,8.500388e-05,0.49765313,0.16483012,0.84687763,0.33880445,1.0
35850000,0.8868002,1.5112966,443.8333333333333,11.36936608950297,5.684683044751485,74.32341645280829,0.19592367,0.023714747,8.4941945e-05,0.4493972,0.15634777,0.85407525,0.35508543,1.0
35860000,0.9900406,1.5289704,455.59090909090907,11.817772271958264,5.908886135979132,91.58784125112984,0.1716983,0.020546772,8.48799e-05,0.45728952,0.15641403,0.85901,0.3041483,1.0
35870000,0.9230978,1.643052,446.95454545454544,11.774044792760503,5.887022396380251,80.25700192769455,0.19894415,0.02577957,8.4818035e-05,0.4523353,0.14912738,0.84945023,0.34298906,1.0
35880000,0.961122,1.7615744,448.2083333333333,11.555990965416035,5.777995482708017,67.57713574046815,0.27294466,0.025785882,8.4756146e-05,0.5045638,0.16763571,0.8515209,0.33902687,1.0
35890000,0.9354151,1.6658125,398.5,10.295099948346614,5.147549974173307,84.09654838132698,0.34527716,0.02128784,8.4694206e-05,0.51563066,0.17662889,0.8435374,0.3175567,1.0
35900000,0.9336974,1.6142682,468.2307692307692,11.67538415088963,5.837692075444815,103.20097269174858,0.28725472,0.018731138,8.463203e-05,0.4846917,0.16971955,0.8481982,0.3312713,1.0
35910000,0.9302842,1.5927935,465.54545454545456,12.656690420074897,6.328345210037448,91.4031499484413,0.23414199,0.022156598,8.4569976e-05,0.45416662,0.15638801,0.8597049,0.33854538,1.0
35920000,0.97951764,1.6704646,407.6521739130435,11.035847195645882,5.517923597822941,61.91409263628841,0.21677825,0.017197384,8.4508414e-05,0.4936887,0.17035314,0.84793097,0.32963863,1.0
35930000,0.9918717,1.6146092,461.6111111111111,11.735099470615387,5.867549735307693,95.93145059504586,0.18798195,0.02229507,8.444627e-05,0.46879598,0.1645501,0.85980576,0.34213543,1.0
35940000,1.0013679,1.8029503,433.625,10.600574579555541,5.300287289777771,90.78389910182257,0.32482967,0.025662806,8.438472e-05,0.49303705,0.17412136,0.8491315,0.34891596,1.0
35950000,0.7644671,1.4632608,428.22222222222223,11.006747556091458,5.503373778045729,89.5469089031121,0.18357171,0.02289523,8.4322666e-05,0.48731,0.17484902,0.8581268,0.30799687,1.0
35960000,1.0714685,1.7137179,452.7647058823529,12.644540634225397,6.322270317112698,88.74688721377413,0.19015993,0.030215986,8.42607e-05,0.4807851,0.1604051,0.8446538,0.30877104,1.0
35970000,1.0146563,1.7824004,459.4583333333333,12.32457442333301,6.162287211666505,96.15749362430275,0.275034,0.014572086,8.41988e-05,0.49440962,0.16805471,0.8440497,0.3503053,1.0
35980000,0.83778745,1.492582,421.1923076923077,11.975639655292035,5.9878198276460175,77.36692227092769,0.41050962,0.02711068,8.413731e-05,0.48828077,0.16978404,0.84817165,0.31580427,1.0
35990000,0.9216289,1.5132325,446.5,12.450623527765273,6.225311763882637,72.15934631830501,0.25973815,0.023129791,8.407566e-05,0.4752838,0.16078086,0.84961754,0.32289648,1.0
36000000,1.0362439,1.4747494,419.17391304347825,11.872486607374057,5.936243303687029,79.85541685283232,0.21114609,0.024614066,8.4014144e-05,0.48472697,0.1646031,0.84862053,0.34539452,1.0
36010000,0.9505217,1.4550749,463.6818181818182,11.247972309589386,5.623986154794693,81.5873056542971,0.14203225,0.018753437,8.3952415e-05,0.43166107,0.14677739,0.8712514,0.3153013,1.0
36020000,1.0376943,1.6151903,394.75,10.672599640157488,5.336299820078744,79.79454541623353,0.26566938,0.0256356,8.388931e-05,0.5032086,0.17367274,0.8435307,0.33853984,1.0
36030000,0.9266754,1.5434494,434.36,10.732471456974745,5.366235728487372,71.01737294433362,0.20343828,0.025985947,8.382718e-05,0.48652884,0.16981557,0.8522604,0.31132326,1.0
36040000,0.831579,1.2031355,438.9,10.70493065077683,5.352465325388415,89.65169764898359,0.18837878,0.027121685,8.376533e-05,0.37887925,0.12623663,0.8828248,0.33519307,1.0
36050000,0.943561,1.4767544,399.04761904761904,10.311112618964652,5.155556309482326,83.61089360517067,0.20161344,0.02407211,8.37026e-05,0.42987606,0.15220861,0.8714286,0.30194813,1.0
36060000,1.0819938,1.7018212,448.85714285714283,12.434115050654663,6.2170575253273315,79.77614575113458,0.18163379,0.024100473,8.364107e-05,0.46751246,0.16215867,0.8538855,0.32764125,1.0
36070000,1.031169,1.7788631,431.6666666666667,10.599094237151899,5.2995471185759495,73.22484334466567,None,None,None,None,None,None,0.32257462,1.0
36080000,0.9462286,1.4796349,463.04347826086956,11.994147325339524,5.997073662669762,82.11586362248953,0.31586778,0.024922883,8.357945e-05,0.49241373,0.16291547,0.8447085,0.3431616,1.0
36090000,0.9856312,1.5799158,467.6,11.331279166042805,5.665639583021402,79.6489070402157,0.17417726,0.022312107,8.3517814e-05,0.45381558,0.15785,0.86215657,0.32504025,1.0
36100000,0.8021113,1.3556358,461.57142857142856,10.978913673332759,5.489456836666379,67.00385727517767,0.18301825,0.021470902,8.3456114e-05,0.5004871,0.16343492,0.83309233,0.3225999,1.0
36110000,1.131352,1.4581486,475.0,12.279187142150477,6.139593571075238,84.77240898113931,0.18813512,0.023717176,8.339455e-05,0.4513416,0.14887658,0.85038793,0.35716888,1.0
36120000,1.0200173,1.5299995,485.0,12.427979386411607,6.213989693205804,91.85701999828561,0.5634893,0.022684928,8.3332925e-05,0.44663447,0.16235934,0.87137663,0.38382483,1.0
36130000,0.86495507,1.5933897,447.7083333333333,12.350287663191557,6.175143831595778,85.1995947316847,0.20738254,0.026183834,8.32712e-05,0.42951182,0.14843658,0.87029713,0.3458839,1.0
36140000,0.99247366,1.477703,494.15,12.200969579815865,6.100484789907933,66.45404042767674,0.23101705,0.02245422,8.320928e-05,0.47718555,0.15997323,0.8492406,0.33495146,1.0
36150000,0.90032864,1.4064533,409.0344827586207,9.435234023579236,4.717617011789618,74.80186329703645,0.16353902,0.0291246,8.3147155e-05,0.4420894,0.1475301,0.8601522,0.32685342,1.0
36160000,0.8320736,1.3723361,403.5416666666667,9.898257894751927,4.949128947375963,80.48201752807513,0.36110246,0.024287308,8.3085644e-05,0.45216817,0.1593189,0.86116517,0.305283,1.0
36170000,0.9972382,1.5508466,407.04761904761904,10.156485312041783,5.078242656020891,83.73225399892354,0.1789813,0.023717616,8.302283e-05,0.47954985,0.16185042,0.85592216,0.28867683,1.0
36180000,1.0715173,1.6142148,448.7,9.460059297084808,4.730029648542404,72.05340704817445,0.24971157,0.028045138,8.296106e-05,0.462628,0.16375042,0.85901725,0.36233273,1.0
36190000,0.8953971,1.5604206,447.4782608695652,11.99726045390834,5.99863022695417,100.35950149116374,0.20581989,0.029013349,8.2899154e-05,0.44994137,0.15344565,0.8558508,0.34246907,1.0
36200000,0.7678413,1.4136285,473.8965517241379,10.745435167702713,5.372717583851356,77.23635892937978,0.17146954,0.022722669,8.283705e-05,0.45027915,0.16022158,0.86634326,0.35709876,1.0
36210000,0.98662835,1.5257919,424.5263157894737,9.312819440290331,4.656409720145166,71.77617515607096,0.2309142,0.020316059,8.2774786e-05,0.4735286,0.16218504,0.8499957,0.3411986,1.0
36220000,0.9014294,1.5530394,404.44,9.818911345005036,4.909455672502518,78.86149952243223,0.25981656,0.027853677,8.271231e-05,0.47014344,0.16015702,0.8583828,0.34461495,1.0
36230000,0.85893947,1.5423305,437.40909090909093,10.798681261864575,5.399340630932287,85.37422379204955,0.24422656,0.023166606,8.265066e-05,0.4489838,0.15476875,0.8640454,0.30987996,1.0
36240000,1.1353964,1.8759923,429.55,11.588889753911644,5.794444876955822,101.15581014226409,0.3265216,0.022054207,8.2588725e-05,0.49096006,0.17110816,0.8464997,0.33472964,1.0
36250000,0.8578101,1.6374238,449.7391304347826,12.540286445585282,6.270143222792641,87.80952258420089,0.2081602,0.027322702,8.2526574e-05,0.48993167,0.16622652,0.8467027,0.37106803,1.0
36260000,0.941741,1.4765825,466.5882352941176,11.759423126192655,5.879711563096327,92.69509988900204,0.20930058,0.01532201,8.246401e-05,0.44640273,0.1532528,0.86110324,0.33254638,1.0
36270000,0.76243967,1.3291485,454.8484848484849,9.060344764454799,4.530172382227399,64.7140432726836,0.16743733,0.024074443,8.2401464e-05,0.41912892,0.14170367,0.8697739,0.3618016,1.0
36280000,0.9689758,1.5010322,419.36842105263156,10.915925877658944,5.457962938829472,68.95095833781484,0.24486306,0.022180948,8.2339226e-05,0.4294595,0.14871901,0.8652756,0.30072263,1.0
36290000,1.0090331,1.5431006,435.2857142857143,11.531790086201259,5.765895043100629,87.92402740041611,0.16762042,0.03131627,8.227776e-05,0.4655571,0.16025215,0.8625756,0.3481637,1.0
36300000,0.7444493,1.4034381,438.7692307692308,12.258199644776491,6.129099822388246,91.01810489321306,0.45533934,0.022497134,8.221629e-05,0.45346653,0.15953125,0.86197096,0.3722931,1.0
36310000,1.1838497,1.8325112,456.2352941176471,12.472974769771099,6.2364873848855495,90.0487383451732,0.1709478,0.018397,8.215423e-05,0.4923183,0.16850708,0.84526336,0.3296083,1.0
36320000,1.0537192,1.8636073,432.1818181818182,10.837713801612457,5.418856900806229,74.77628708637513,0.25864163,0.024201186,8.209245e-05,0.46500218,0.15840156,0.8448631,0.3388738,1.0
36330000,0.6830258,1.2023505,437.3225806451613,11.445162056013942,5.722581028006971,75.07924505014444,0.14949638,0.03020995,8.203092e-05,0.41944298,0.14329451,0.8735164,0.3607974,1.0
36340000,0.96502864,1.4269552,430.2608695652174,10.163883017996946,5.081941508998473,66.2236375787744,0.22550999,0.024482686,8.196934e-05,0.4452797,0.15500805,0.8648403,0.29120314,1.0
36350000,1.1113489,1.7565382,476.3157894736842,12.306733012199402,6.153366506099701,82.92630537514172,0.17660423,0.028786296,8.190759e-05,0.4757426,0.16612346,0.8632711,0.36146337,1.0
36360000,0.98868036,1.5840861,410.6363636363636,8.77994494106282,4.38997247053141,81.53061156612286,0.45259777,0.021193879,8.184539e-05,0.48878354,0.16942371,0.855702,0.36442736,1.0
36370000,0.8087322,1.3197777,423.4516129032258,11.766288414045617,5.883144207022808,83.92735398976937,0.2796285,0.019150073,8.1783e-05,0.44151175,0.15308489,0.86608577,0.29836783,1.0
36380000,0.82168704,1.3331974,436.1904761904762,9.998182921359936,4.999091460679968,78.71675384942212,0.21137168,0.024913216,8.172131e-05,0.46824464,0.17243269,0.8788441,0.33651584,1.0
